ID;startAt;endAt;stage_ID;artist_ID
22222222-0000-0000-0000-000000000001;2026-02-01T13:00:00Z;2026-02-01T14:15:00Z;33333333-0000-0000-0000-000000000001;11111111-0000-0000-0000-000000000001
22222222-0000-0000-0000-000000000002;2026-02-01T15:00:00Z;2026-02-01T16:20:00Z;33333333-0000-0000-0000-000000000002;11111111-0000-0000-0000-000000000002
22222222-0000-0000-0000-000000000003;2026-02-01T18:00:00Z;2026-02-01T19:20:00Z;33333333-0000-0000-0000-000000000003;11111111-0000-0000-0000-000000000003
22222222-0000-0000-0000-000000000004;2026-02-01T21:00:00Z;2026-02-01T22:30:00Z;33333333-0000-0000-0000-000000000001;11111111-0000-0000-0000-000000000004
22222222-0000-0000-0000-000000000005;2026-02-02T12:30:00Z;2026-02-02T13:45:00Z;33333333-0000-0000-0000-000000000002;11111111-0000-0000-0000-000000000005
22222222-0000-0000-0000-000000000006;2026-02-02T15:30:00Z;2026-02-02T16:50:00Z;33333333-0000-0000-0000-000000000003;11111111-0000-0000-0000-000000000006
22222222-0000-0000-0000-000000000007;2026-02-02T19:00:00Z;2026-02-02T20:15:00Z;33333333-0000-0000-0000-000000000001;11111111-0000-0000-0000-000000000007
22222222-0000-0000-0000-000000000008;2026-02-03T13:00:00Z;2026-02-03T14:20:00Z;33333333-0000-0000-0000-000000000002;11111111-0000-0000-0000-000000000008
22222222-0000-0000-0000-000000000009;2026-02-03T17:00:00Z;2026-02-03T18:20:00Z;33333333-0000-0000-0000-000000000003;11111111-0000-0000-0000-000000000009
22222222-0000-0000-0000-000000000010;2026-02-03T21:00:00Z;2026-02-03T22:30:00Z;33333333-0000-0000-0000-000000000001;11111111-0000-0000-0000-000000000010
22222222-0000-0000-0000-000000000011;2026-02-04T14:00:00Z;2026-02-04T15:20:00Z;33333333-0000-0000-0000-000000000001;11111111-0000-0000-0000-000000000001
22222222-0000-0000-0000-000000000012;2026-02-04T17:00:00Z;2026-02-04T18:30:00Z;33333333-0000-0000-0000-000000000002;11111111-0000-0000-0000-000000000004
22222222-0000-0000-0000-000000000013;2026-02-04T20:00:00Z;2026-02-04T21:30:00Z;33333333-0000-0000-0000-000000000003;11111111-0000-0000-0000-000000000007
